wallet_address,timestamp,hash,amount_btc,balance_btc,fee,block_height,price_usd,transaction_value_usd,transaction_type,portfolio_pct
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-01-05 01:07:57,160faed1049a0a8704d1880b5dc853c49a3f647dcaa9f25edd2e1de1e39c59b2,1e-05,10000.0101098,1.68e-06,557071.0,3911.0,0.039110000000000006,buy,9.999989890210221e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-03-15 10:39:45,e42e63bb662b5690cb4f5d2697c4e389a7a9915ea51b450d51c9a7b6bd34fac1,5.46e-06,10000.01011526,3.55e-06,567172.0,4003.1,0.021856926,buy,5.4599944770736264e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-03-21 08:28:40,b5963c2e459530fb913a64c2455b7e86784977d26b466370836b430e6d97d292,5.46e-06,10000.01012072,2.92e-06,568100.0,4044.8,0.022084608000000002,buy,5.459994474092473e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-03-31 01:44:13,24ce79cd770e7b0aefd5971492ea058f5237b314088e7779b3425561f8adfc06,8.88e-06,10000.0101296,4.05e-05,569526.0,4167.6,0.037008288,buy,8.879991004924313e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-05-29 09:52:25,fa9c0edf5bf4367bf6e788b1e2c5fe2ebcb7273e656f9245d283c9cb705c536b,0.0001,10000.0102296,0.00034034,578335.0,8680.9,0.86809,buy,9.999989770410465e-07
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-07-23 10:25:59,8163009e0c5a75c481593a75dda410389d04cb1973f8809b3d66baeba2aa9baf,5.47e-06,10000.01023507,0.0016814,586651.0,9854.9,0.053906303,buy,5.46999440142244e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2019-12-11 17:52:37,13847834e3295bb1edcfc6453e81a6c351de860cafff04114b5a4e205ba58bb9,7.77e-06,10000.01024284,8.292e-05,607679.0,7230.7,0.056182539,buy,7.769992041321472e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-03-10 03:30:03,4ea0fff54c84e84ee24f1b5d3436b460b710dfb73f216398279e0891068eb3da,6e-06,10000.01024884,3e-06,621034.0,7913.8,0.047482800000000006,buy,5.999993850702301e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-03-14 08:38:31,8798b81bd2524a493c30e6dde26d72d1117a06c754dd36beabc29da49090b105,6e-06,10000.01025484,3e-06,621594.0,5218.2,0.0313092,buy,5.99999384710231e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-08-04 10:11:09,a79b970c17d97557357ec0661a2b9de44724440e1c635e1b603381c53ece725d,5.47e-06,10000.01026031,0.00327088,642179.0,11184.0,0.06117648,buy,5.4699943876161886e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-08-08 21:45:10,f3282eea2b54dbc6cc14e26b8f5e210a89c18ed6ede578266d9bfea6e62d904a,5.47e-06,10000.01026578,0.00345015,642827.0,11764.0,0.06434908,buy,5.469994384624105e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-08-13 10:14:48,51abc45489b3aeb33b4cc5249f10c74c9a50338292135a7f2035e60f9c3e12de,5.47e-06,10000.01027125,0.00220693,643512.0,11792.5,0.064504975,buy,5.4699943816320206e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-08-19 00:16:08,1f9fae3a9ae64cdbea51038ca41a893cb2bd59d3424a2ec548b459fe6fc0f2ef,5.47e-06,10000.01027672,0.0111331,644336.0,11778.0,0.06442566,buy,5.469994378639937e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2020-09-26 21:05:41,0ef4d76ca5639b9b3489748153b80ea5e91f097699d3f46804b3feeca2a5b3ff,5.47e-06,10000.01028219,6.75e-06,650127.0,10750.0,0.0588025,buy,5.469994375647853e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2022-06-13 11:30:44,fe3155d1f7712adc50a90640d06834b0f74b0d042d5f8ecfd629718fb13106b5,1e-05,10000.01029219,5.876e-05,740598.0,22487.0,0.22487000000000001,buy,9.999989707820594e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2022-06-17 01:00:25,82f178c3946e042a533aa8c6fe3b155400843098d2db4eba0acf65653daef2cf,6e-06,10000.01029819,6.51e-06,741111.0,20411.0,0.122466,buy,5.999993821092364e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2023-05-25 21:57:54,67526959cf05ad5b7d01dd77c04fec1dda1d001ca68db5cb80e993bffdddd478,5.46e-06,10000.01030365,0.0001177,791397.0,26498.0,0.14467908000000002,buy,5.4599943742128967e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2023-05-28 02:56:58,c0764e489f52a2201f945d8b4784344daf77f8fd43bcc38a1d0f3f5b25f1df7d,5.46e-06,10000.01030911,6.656e-05,791719.0,28096.0,0.15340416,buy,5.4599943712317424e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2024-01-17 12:49:58,93736b2df1ec1cb711044b861750c70e8bf3a7c718c4be1dbea04658a6acdceb,5.46e-06,10000.01031457,0.00014342,826130.0,42778.0,0.23356788,buy,5.45999436825059e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2024-02-04 11:25:57,f55e89190682242d4eaddf4ac5beaad4b722dccb5cc6966a56e80c1c42c52df7,5.46e-06,10000.01032003,5.252e-05,828884.0,42583.0,0.23250318,buy,5.459994365269435e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2024-02-22 03:57:30,747da563bc4cb3a8848cf600853c4fe6f98f40c517e8f97f18e4869dd7e2968e,5.46e-06,10000.01032549,3.232e-05,831489.0,51287.0,0.28002702,buy,5.4599943622882815e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2024-04-27 04:52:59,c097a280bfed180a99d579053473408b8f0caa1c886bbc819fda65b08d590728,5.46e-06,10000.01033095,0.016116,841047.0,63574.0,0.34711404,buy,5.4599943593071285e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2024-10-02 14:02:46,b468a19436525bbeb0239b3ce5f4c47410b8b17df6e3a9663b5f4616d66ffba9,5.46e-06,10000.01033641,6.46e-06,863822.0,60785.0,0.3318861,buy,5.4599943563259735e-08
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,2024-11-12 10:43:26,cf6e25ac27a65d879f9c2d3c6cdeb3e9fed30aa613106d2828f9b5bac43acb5a,6e-06,10000.01034241,1.94e-06,,88007.0,0.528042,buy,5.999993794560419e-08
